Name;Version;God_Class;Lazy_Class;Complex_Class;Large_Class;Refused_Request;Data_Class;Feature_Envy;Brain_Class;Hub_Like_Dependency;Class_Cyclic_Dependency;Unhealthy_Inheritance_Hierarchy;Long_Method;Long_Parameter_List;Shotgun_Surgery;Brain_Method;Unstable_Dependency;Package_Cyclic_Dependency;Total;Distinct_Count
org.apache.catalina.session.FileStoreTest;;0;0;0;0;0;1;0;0;0;0;0;3;4;0;0;0;0;3;3
org.apache.catalina.session.TesterStore;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;3;2
org.apache.catalina.session.TestPersistentManager;;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;5;3
org.apache.catalina.session.TestPersistentManager.RequestCachingSessionListener;;0;1;0;0;0;0;0;0;0;0;0;5;6;0;0;0;0;1;1
org.apache.tomcat.unittest.TesterHost;;0;0;0;1;0;0;1;0;0;0;0;2;2;0;0;0;0;2;2
org.apache.catalina.session.TestPersistentManagerIntegration;;0;0;0;1;0;1;0;0;0;0;0;2;2;0;0;0;0;8;4
org.apache.catalina.session.TestPersistentManagerIntegration.DummyServlet;;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;2;2
org.apache.catalina.session.TestStandardSession;;0;0;0;1;0;1;0;0;0;0;0;3;3;0;0;0;0;7;4
org.apache.catalina.session.TestStandardSession.NonSerializable;;0;1;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;1;1
org.apache.catalina.session.TestStandardSessionIntegration;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2
org.apache.catalina.session.TestStandardSessionIntegration.Bug56578Servlet;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
org.apache.catalina.ssi.TestExpressionParseTree;;0;0;0;1;0;1;0;0;0;0;0;3;5;0;0;0;0;2;2
org.apache.catalina.ssi.TestExpressionParseTree.TesterSSIExternalResolver;;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;3;3
org.apache.catalina.ssi.TestRegExpCapture;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;2
org.apache.catalina.startup.DuplicateMappingParamFilter;;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2
org.apache.catalina.startup.DuplicateMappingParamServlet;;0;0;0;0;0;0;0;0;0;0;0;3;5;0;0;0;0;0;0
org.apache.catalina.startup.EmbeddedTomcat;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;3;2
org.apache.catalina.startup.EmbeddedTomcat.CounterServlet;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
org.apache.catalina.startup.FastNonSecureRandom;;0;0;0;0;0;1;0;0;0;0;0;6;7;0;0;0;0;2;2
org.apache.catalina.startup.NoMappingParamServlet;;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
org.apache.catalina.startup.ParamFilter;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
org.apache.catalina.startup.ParamServlet;;0;0;0;0;0;0;0;0;0;0;0;6;8;0;0;0;0;0;0
org.apache.catalina.startup.TestBootstrap;;0;0;0;1;0;1;0;0;0;0;0;1;4;0;0;0;0;4;4
org.apache.catalina.startup.TestContextConfig;;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;10;4
org.apache.catalina.startup.TestContextConfig.CustomDefaultServlet;;0;1;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;1;1
org.apache.catalina.startup.TestContextConfig.CustomDefaultServletSCI;;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
org.apache.catalina.startup.TestContextConfigAnnotation;;0;0;0;1;0;1;0;0;0;0;0;1;2;0;0;0;0;16;4
org.apache.catalina.startup.TestContextConfigAnnotation.SCI;;0;1;0;0;0;0;0;0;0;0;0;7;9;0;0;0;0;1;1
org.apache.catalina.startup.TestContextConfigAnnotation.TesterLoader;;0;0;0;0;0;1;0;0;0;0;0;1;4;0;0;0;0;1;1
org.apache.catalina.startup.TesterServletContainerInitializer1;;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
org.apache.catalina.startup.TesterServletContainerInitializer2;;0;1;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;1;1
org.apache.catalina.startup.TesterServletWithAnnotations;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;3;3
org.apache.catalina.startup.TesterServletWithLifeCycleMethods;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
org.apache.catalina.startup.TestHostConfigAutomaticDeploymentA;;1;0;1;1;1;0;1;0;0;0;0;1;1;0;0;0;0;18;8
org.apache.catalina.startup.TestHostConfigAutomaticDeploymentA.TesterContext;;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
org.apache.catalina.startup.TestHostConfigAutomaticDeploymentB;;1;0;0;1;1;0;1;0;0;0;0;1;2;0;0;0;0;33;7
org.apache.catalina.startup.TestHostConfigAutomaticDeploymentB.TesterContext;;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
org.apache.catalina.startup.TestHostConfigAutomaticDeploymentC;;1;0;1;1;1;0;1;0;0;0;0;1;2;0;0;0;0;74;8
org.apache.catalina.startup.TestHostConfigAutomaticDeploymentC.StateTracker;;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;2;1
org.apache.catalina.startup.TestHostConfigAutomaticDeploymentC.TesterContext;;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
org.apache.catalina.startup.TestListener;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1
org.apache.catalina.startup.TestListener.SCI;;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
org.apache.catalina.startup.TestListener.SCL;;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
org.apache.catalina.startup.TestListener.SCL2;;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;1
org.apache.catalina.startup.TestListener.SCL3;;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;1
org.apache.catalina.startup.TestMultipartConfig;;0;0;0;1;0;1;0;0;0;0;0;6;1;0;0;0;0;9;4
org.apache.catalina.startup.TestMultipartConfig.CustomContext;;0;1;0;0;0;0;0;0;0;0;0;7;7;0;0;0;0;1;1
org.apache.catalina.startup.TestMultipartConfig.MyContextConfig;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;3;2
org.apache.catalina.startup.TestTomcat;;1;0;0;1;0;1;0;0;0;0;0;2;2;0;0;0;0;21;5
org.apache.catalina.startup.TestTomcat.BrokenAuthenticator;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
org.apache.catalina.startup.TestTomcat.CustomContextConfig;;0;1;0;0;0;0;0;0;0;0;0;5;4;0;0;0;0;1;1
org.apache.catalina.startup.TestTomcat.GetResource;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
org.apache.catalina.startup.TestTomcat.HelloWorld;;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;1
org.apache.catalina.startup.TestTomcat.HelloWorldJndi;;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;2;2
org.apache.catalina.startup.TestTomcat.HelloWorldSession;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.catalina.startup.TestTomcat.InitCount;;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
org.apache.catalina.startup.TestTomcatClassLoader;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1
org.apache.catalina.startup.TestTomcatClassLoader.ClassLoaderReport;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2
org.apache.catalina.startup.TestTomcatNoServer;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
org.apache.catalina.startup.TestTomcatStandalone;;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;2;2
org.apache.catalina.startup.TestTomcatStandalone.ServerXml;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2
org.apache.catalina.startup.TestWebappServiceLoader;;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;16;4
org.apache.catalina.startup.TestWebappServiceLoader.ExtendedTesterContext;;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;3;3
org.apache.catalina.startup.TomcatBaseTest.RequestDescriptor;;0;0;0;1;0;1;1;0;0;0;0;1;2;0;0;0;0;20;6
org.apache.catalina.startup.TomcatBaseTest.SnoopResult;;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;2;2
org.apache.catalina.startup.TomcatBaseTest.SnoopServlet;;0;0;1;1;0;0;0;0;0;0;0;2;2;0;0;0;0;4;4
org.apache.catalina.startup.TomcatBaseTest.TomcatWithFastSessionIDs;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.catalina.tribes.demos.ChannelCreator;;0;0;1;1;0;0;0;0;0;0;0;2;1;0;0;0;0;6;4
org.apache.catalina.tribes.demos.IntrospectionUtils;;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;7;5
org.apache.catalina.tribes.demos.CoordinationDemo;;1;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0;0;27;5
org.apache.catalina.tribes.demos.CoordinationDemo.Status;;0;0;0;1;0;1;0;0;0;0;0;6;7;3;0;0;0;11;4
org.apache.catalina.tribes.demos.EchoRpcTest;;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;13;5
org.apache.catalina.tribes.demos.EchoRpcTest.Shutdown;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2
org.apache.catalina.tribes.demos.EchoRpcTest.SystemExit;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
org.apache.catalina.tribes.demos.LoadTest;;1;0;1;1;0;0;1;0;0;0;0;2;2;0;0;0;0;19;6
org.apache.catalina.tribes.demos.LoadTest.LoadMessage;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;4;2
org.apache.catalina.tribes.demos.LoadTest.Shutdown;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2
org.apache.catalina.tribes.demos.LoadTest.SystemExit;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
org.apache.catalina.tribes.demos.MapDemo;;0;0;0;1;0;1;0;0;0;0;0;1;2;0;0;0;0;5;4
org.apache.catalina.tribes.demos.MapDemo.ColorRenderer;;0;0;0;0;0;0;0;0;0;0;0;7;5;0;0;0;0;2;2
org.apache.catalina.tribes.demos.MapDemo.Shutdown;;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;2
org.apache.catalina.tribes.demos.MapDemo.SimpleTableDemo;;0;0;1;1;0;1;0;0;0;0;0;6;1;0;0;0;0;14;5
org.apache.catalina.tribes.demos.MapDemo.SystemExit;;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1
org.apache.catalina.tribes.demos.MembersWithProperties;;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;12;5
org.apache.catalina.tribes.demos.MembersWithProperties.Shutdown;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2
org.apache.catalina.tribes.group.interceptors.EncryptionInterceptorBaseTest;;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;6;4
org.apache.catalina.tribes.group.interceptors.EncryptionInterceptorBaseTest.PipedInterceptor;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
org.apache.catalina.tribes.group.interceptors.EncryptionInterceptorBaseTest.ValueCaptureInterceptor;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;2
org.apache.catalina.tribes.group.interceptors.EncryptionInterceptorBaseTest.ValuesCaptureInterceptor;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.catalina.tribes.group.interceptors.TestDomainFilterInterceptor;;0;0;0;1;0;1;0;0;0;0;0;2;2;0;0;0;0;7;4
org.apache.catalina.tribes.group.interceptors.TestDomainFilterInterceptor.TestMbrListener;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5;3
org.apache.catalina.tribes.group.interceptors.TestEncryptInterceptor;;0;0;0;1;1;1;0;0;0;1;0;1;1;0;0;0;0;30;6
org.apache.catalina.tribes.group.interceptors.TestEncryptInterceptorLargeHeap;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
org.apache.catalina.tribes.group.interceptors.TestGzipInterceptor;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2
org.apache.catalina.tribes.group.interceptors.TestNonBlockingCoordinator;;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;9;4
org.apache.catalina.tribes.TesterUtil;;0;0;0;0;0;0;0;0;0;0;0;23;5;0;0;0;0;2;2
org.apache.catalina.tribes.group.interceptors.TestOrderInterceptor;;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;9;4
org.apache.catalina.tribes.group.interceptors.TestOrderInterceptor.MangleOrderInterceptor;;0;0;0;0;0;0;0;0;0;0;0;1;8;3;0;0;0;2;2
org.apache.catalina.tribes.group.interceptors.TestOrderInterceptor.TestListener;;0;0;0;0;0;1;0;0;0;0;0;2;7;0;0;0;0;3;3
org.apache.catalina.tribes.group.interceptors.TestTcpFailureDetector;;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;13;4
org.apache.catalina.tribes.group.interceptors.TestTcpFailureDetector.TestMbrListener;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5;3
org.apache.catalina.tribes.group.TestGroupChannelMemberArrival;;0;0;0;1;0;1;0;0;0;0;0;5;14;0;0;0;0;6;4
org.apache.catalina.tribes.group.TestGroupChannelMemberArrival.TestMbrListener;;0;0;0;1;0;1;0;0;0;0;0;0;3;1;0;0;0;8;4
org.apache.catalina.tribes.group.TestGroupChannelOptionFlag;;0;0;0;1;0;1;0;0;0;0;0;2;2;0;0;0;0;8;4
org.apache.catalina.tribes.group.TestGroupChannelOptionFlag.TestInterceptor;;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
org.apache.catalina.tribes.group.TestGroupChannelSenderConnections;;0;0;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;8;5
org.apache.catalina.tribes.group.TestGroupChannelSenderConnections.TestMsg;;0;0;0;0;0;0;0;0;0;0;0;20;5;1;0;0;0;1;1
org.apache.catalina.tribes.group.TestGroupChannelSenderConnections.TestMsgListener;;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;2;2
org.apache.catalina.tribes.group.TestGroupChannelStartStop;;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;10;4
org.apache.catalina.tribes.io.TestChannelData;;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;1
org.apache.catalina.tribes.io.TestXByteBuffer;;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0
org.apache.catalina.tribes.membership.cloud.TestKubernetesJson;;0;0;0;1;0;0;0;0;0;0;0;5;0;0;0;0;0;2;2
org.apache.catalina.tribes.membership.TestMemberImplSerialization;;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;10;4
org.apache.catalina.tribes.membership.TestMembership;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
org.apache.catalina.tribes.test.channel.TestChannelConfig;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.catalina.tribes.test.channel.TestDataIntegrity;;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;16;5
org.apache.catalina.tribes.test.channel.TestDataIntegrity.Data;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2
org.apache.catalina.tribes.test.channel.TestDataIntegrity.Listener;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2
org.apache.catalina.tribes.test.channel.TestMulticastPackages;;0;0;0;1;0;1;0;0;0;1;0;3;2;0;0;0;0;17;5
org.apache.catalina.tribes.test.channel.TestMulticastPackages.Data;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;6;3
org.apache.catalina.tribes.test.channel.TestMulticastPackages.Listener;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;3
org.apache.catalina.tribes.test.channel.TestRemoteProcessException;;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;8;5
org.apache.catalina.tribes.test.channel.TestRemoteProcessException.Data;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2
org.apache.catalina.tribes.test.channel.TestRemoteProcessException.Listener;;0;0;0;0;0;1;0;0;0;0;0;2;3;0;0;0;0;4;3
org.apache.catalina.tribes.test.channel.TestUdpPackages;;0;0;0;1;0;1;0;0;0;1;0;2;1;0;0;0;0;19;5
org.apache.catalina.tribes.test.channel.TestUdpPackages.Data;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;6;3
org.apache.catalina.tribes.test.channel.TestUdpPackages.Listener;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;3
org.apache.catalina.tribes.test.NioSenderTest;;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;7;4
org.apache.catalina.tribes.test.transport.SocketNioReceive;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2
org.apache.catalina.tribes.test.transport.SocketNioReceive.MyList;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2
org.apache.catalina.tribes.test.transport.SocketNioSend;;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;3
org.apache.catalina.tribes.test.transport.SocketNioValidateSend;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;3
org.apache.catalina.tribes.test.transport.SocketReceive;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;3;2
org.apache.catalina.tribes.test.transport.SocketSend;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2
org.apache.catalina.tribes.test.transport.SocketTribesReceive;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;4;3
org.apache.catalina.tribes.test.transport.SocketValidateReceive;;0;0;0;1;0;0;0;0;0;0;0;5;14;1;0;0;0;4;3
org.apache.catalina.tribes.test.transport.SocketValidateReceive.MyDataReader;;0;0;0;0;0;0;0;0;0;0;0;2;11;0;0;0;0;2;2
org.apache.catalina.tribes.test.TribesTestSuite;;0;1;0;0;0;0;0;0;0;0;0;13;10;1;0;0;0;1;1
org.apache.catalina.tribes.TesterMulticast;;0;0;0;1;0;0;0;0;0;0;0;1;2;0;0;0;0;2;2
org.apache.catalina.tribes.TesterMulticast.Rx;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2
org.apache.catalina.tribes.TesterMulticast.Tx;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
org.apache.catalina.users.TestDataSourceUserDatabase;;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;4;3
org.apache.catalina.users.TestDataSourceUserDatabase.DerbyUserDatabase;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5;2
org.apache.catalina.users.TestMemoryUserDatabase;;0;0;0;1;0;1;0;0;0;0;0;0;3;0;0;0;0;9;4
org.apache.catalina.util.TestContextName;;0;0;0;1;0;1;0;0;0;0;0;0;3;0;0;0;0;16;4
org.apache.catalina.util.TestContextNameExtractFromPath;;0;0;0;0;0;0;0;0;0;0;0;9;6;0;0;0;0;2;2
org.apache.catalina.util.TestNetMask;;0;0;0;1;0;0;0;0;0;0;0;1;2;0;0;0;0;5;3
org.apache.catalina.util.TestNetMaskSet;;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;1
org.apache.catalina.util.TestParameterMap;;0;0;1;1;0;1;0;0;0;0;0;1;2;0;0;0;0;12;5
org.apache.catalina.util.TestServerInfo;;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
org.apache.catalina.util.TestTimeBucketCounter;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3;2
org.apache.catalina.util.TestURLEncoder;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2
org.apache.catalina.valves.Benchmarks;;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;2;2
org.apache.catalina.valves.Benchmarks.BenchmarkTest;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2
org.apache.catalina.valves.Benchmarks.GetDateBenchmarkTest_Local;;0;0;0;0;0;1;0;0;0;0;0;6;2;0;0;0;0;2;2
org.apache.catalina.valves.Benchmarks.GetDateBenchmarkTest_LocalMutableLong;;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;2;2
org.apache.catalina.valves.Benchmarks.GetDateBenchmarkTest_LocalMutableLong.MutableLong;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.catalina.valves.Benchmarks.GetDateBenchmarkTest_LocalStruct;;0;0;0;0;0;1;0;0;0;0;0;2;4;0;0;0;0;2;2
org.apache.catalina.valves.Benchmarks.GetDateBenchmarkTest_LocalStruct.Struct;;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1
org.apache.catalina.valves.Benchmarks.GetDateBenchmarkTest_Sync;;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;3;3
org.apache.catalina.valves.Benchmarks.TestThread;;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;1
org.apache.catalina.valves.Benchmarks.TimeDateElementBenchmarkTestBase;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.catalina.valves.Benchmarks.TimeDateElementBenchmarkTest_Local;;0;0;0;0;1;1;0;0;0;0;0;1;3;0;0;0;0;5;4
org.apache.catalina.valves.Benchmarks.TimeDateElementBenchmarkTest_LocalStruct;;0;0;0;0;1;1;0;0;0;0;0;2;2;0;0;0;0;5;4
org.apache.catalina.valves.Benchmarks.TimeDateElementBenchmarkTest_LocalStruct.Struct;;0;1;0;0;0;0;0;0;0;0;0;3;4;0;0;0;0;1;1
org.apache.catalina.valves.Benchmarks.TimeDateElementBenchmarkTest_LocalStruct_SBuilder;;0;0;0;0;1;1;0;0;0;0;0;2;2;0;0;0;0;5;4
org.apache.catalina.valves.Benchmarks.TimeDateElementBenchmarkTest_LocalStruct_SBuilder.Struct;;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;1
org.apache.catalina.valves.Benchmarks.TimeDateElementBenchmarkTest_Sync;;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;6;4
org.apache.catalina.valves.rewrite.TesterRewriteMapA;;0;0;0;0;0;1;0;0;0;0;0;39;8;1;0;0;0;1;1
org.apache.catalina.valves.rewrite.TestQuotedStringTokenizer;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;4;3
org.apache.catalina.valves.rewrite.TestResolverSSL;;0;0;0;1;0;0;0;0;0;0;0;2;1;0;0;0;0;2;2
org.apache.catalina.valves.rewrite.TestResolverSSL.ResolverTestValve;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1
org.apache.catalina.valves.rewrite.TestRewriteValve;;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;20;7
org.apache.catalina.valves.rewrite.TestRewriteValve.CookieTestServlet;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.catalina.valves.rewrite.TestRewriteValve.CookieTestValve;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.catalina.valves.TestAbstractAccessLogValveEscape;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2
org.apache.catalina.valves.TestAccessLogValve;;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;5;3
org.apache.catalina.valves.TestAccessLogValve.TesterAccessLogValve;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
org.apache.catalina.valves.TestAccessLogValve.TesterJsonAccessLogValve;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.apache.catalina.valves.TestAccessLogValve.TesterServlet;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
org.apache.catalina.valves.TestAccessLogValveDateFormatCache;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2
org.apache.catalina.valves.TestCrawlerSessionManagerValve;;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;14;4
org.apache.catalina.valves.TesterAccessLogValve.Entry;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;3;2
org.apache.catalina.valves.TestErrorReportValve;;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;9;4
org.apache.catalina.valves.TestErrorReportValve.Bug54220Servlet;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1
org.apache.catalina.valves.TestErrorReportValve.Bug54536Servlet;;0;1;0;0;0;0;0;0;0;0;0;3;4;0;0;0;0;2;2
org.apache.catalina.valves.TestErrorReportValve.Bug56042Servlet;;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2
org.apache.catalina.valves.TestErrorReportValve.ErrorPageServlet;;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.apache.catalina.valves.TestErrorReportValve.ErrorServlet;;0;1;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;2;2
org.apache.catalina.valves.TestErrorReportValve.ExceptionServlet;;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
org.apache.catalina.valves.TestExtendedAccessLogValve;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1
org.apache.catalina.valves.TestLoadBalancerDrainingValve;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3
org.apache.catalina.valves.TestLoadBalancerDrainingValve.CookieConfig;;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;2
org.apache.catalina.valves.TestLoadBalancerDrainingValve.MyCookie;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;3;3
org.apache.catalina.valves.TestPatternTokenizer;;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.apache.catalina.valves.TestPersistentValve;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.apache.catalina.valves.TestPersistentValve.TesterValve;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2
org.apache.catalina.valves.TestRemoteIpValve;;0;0;0;1;0;1;0;0;0;0;0;1;5;0;0;0;0;30;4
org.apache.catalina.valves.TestRemoteIpValve.MockRequest;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3;3
org.apache.catalina.valves.TestRemoteIpValve.RemoteAddrAndHostTrackerValve;;0;0;0;0;0;1;1;0;0;0;0;2;2;0;0;0;0;14;5
org.apache.catalina.valves.TestRequestFilterValve;;0;0;1;1;0;1;0;0;0;0;0;3;3;0;0;0;0;12;5
org.apache.catalina.valves.TestRequestFilterValve.MockResponse;;0;1;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;1;1
