Name;Version;God_Class;Lazy_Class;Complex_Class;Large_Class;Refused_Request;Data_Class;Feature_Envy;Brain_Class;Hub_Like_Dependency;Class_Cyclic_Dependency;Unhealthy_Inheritance_Hierarchy;Long_Method;Long_Parameter_List;Shotgun_Surgery;Brain_Method;Unstable_Dependency;Package_Cyclic_Dependency;Total;Distinct_Count
hudson.model.ParametersDefinitionPropertyTest.KrazyParameterDefinition.DescriptorImpl;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.model.ParametersTest;;0;0;0;1;0;1;0;0;0;0;0;9;2;0;0;0;0;13;4
hudson.model.ParametersTest.MyMarkupFormatter;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
hudson.model.PasswordParameterDefinitionTest;;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;3;3
hudson.model.PeriodicWorkTest;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1
hudson.model.PeriodicWorkTest.TestPeriodicWork;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.model.ProjectTest;;0;0;0;1;0;0;1;0;0;1;0;30;15;0;0;0;0;48;5
hudson.model.ProjectTest.ActionImpl;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
hudson.model.ProjectTest.AlwaysChangedSCM;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.model.ProjectTest.DummyCloudImpl2;;0;0;0;1;0;1;0;0;0;0;0;1;2;0;0;0;0;5;4
hudson.model.ProjectTest.DummyCloudImpl2.Launcher;;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;3;3
hudson.model.ProjectTest.JobPropertyImp;;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2
hudson.model.ProjectTest.RequiresWorkspaceSCM;;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;3;2
hudson.model.ProjectTest.SCMCheckoutStrategyImpl;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.model.ProjectTest.SubTaskContributorImpl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.model.ProjectTest.SubTaskImpl;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.model.ProjectTest.SubTaskImpl2;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
hudson.model.ProjectTest.TransientAction;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
hudson.model.ProjectTest.TransientActionFactoryImpl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.model.ProjectTest.WorkspaceBrowserImpl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.model.queue.BuildKeepsRunningWhenFaultySubTasksTest;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2
hudson.model.queue.BuildKeepsRunningWhenFaultySubTasksTest.FailingSubTaskContributor;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2
hudson.model.queue.LoadPredictorTest;;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;3;2
hudson.model.queue.LoadPredictorTest.LoadPredictorImpl;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.model.queue.MaintainCanTakeStrengtheningTest;;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;3;2
hudson.model.queue.MaintainCanTakeStrengtheningTest.FaultyNodeProperty;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.model.queue.QueueTaskDispatcherTest;;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;3;2
hudson.model.queue.QueueTaskDispatcherTest.AnotherQueueTaskDispatcher;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.model.queue.QueueTaskDispatcherTest.MyQueueTaskDispatcher;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.model.queue.WideExecutionTest;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.model.queue.WideExecutionTest.Contributor;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
hudson.model.QueueCrashTest;;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0;6;2
hudson.model.QueueRestartTest;;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0;6;2
hudson.model.QueueTest.AliceCannotBuild;;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;4;3
hudson.model.QueueTest.BlockingQueueTaskDispatcher;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
hudson.model.QueueTest.BrokenAffinityKeyBuild;;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;3;3
hudson.model.QueueTest.BrokenAffinityKeyProject;;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;4;4
hudson.model.QueueTest.BrokenAffinityKeyProject.DescriptorImpl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.model.QueueTest.MyQueueTaskDispatcher;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.model.QueueTest.QueueSaveSniffer;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.model.RSSTest;;0;0;0;1;0;0;0;0;0;0;0;23;28;0;0;0;0;52;3
hudson.model.RunActionTest;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
hudson.model.RunActionTest.BadAction;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.model.RunMapTest;;0;0;0;1;0;1;0;0;0;0;0;7;4;0;0;0;0;13;4
hudson.model.RunMapTest.BombAction;;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2
hudson.model.RunParameterDefinitionTest;;0;0;0;1;0;1;0;0;0;0;0;7;6;0;0;0;0;15;4
hudson.model.RunParameterDefinitionTest.ResultPublisher;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;2
hudson.model.RunTest;;0;0;0;1;0;1;0;0;0;0;0;5;3;0;0;0;0;10;4
hudson.model.RunTest.CustomBuild;;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;3;3
hudson.model.RunTest.FullNameChangingProject;;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;3;3
hudson.model.RunTest.FullNameChangingProject.DescriptorImpl;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.model.RunTest.Mgr;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.model.RunTest.Mgr.Factory;;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2
hudson.model.RunTest.Mgr.Factory.DescriptorImpl;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
hudson.model.RunTest.WriteFileStep;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.model.SimpleJobTest;;0;0;0;1;0;1;0;0;0;0;0;2;1;0;0;0;0;5;4
hudson.model.SlaveTest;;0;0;0;1;0;1;0;0;0;0;0;6;5;0;0;0;0;13;4
hudson.model.SlaveTest.DynamicFilter;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;2
hudson.model.TimeZonePropertyTest;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;2
hudson.model.UpdateCenter2Test;;0;0;0;0;0;1;0;0;0;0;0;2;3;0;0;0;0;6;3
hudson.model.UpdateCenterConnectionStatusTest;;0;0;0;1;0;1;0;0;0;0;0;2;4;0;0;0;0;8;4
hudson.model.UpdateCenterConnectionStatusTest.TestConfig;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.model.UpdateCenterCustomTest;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
hudson.model.UpdateCenterCustomTest.CustomUpdateCenter;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.model.UpdateCenterCustomTest.CustomUpdateCenterRule;;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;1
hudson.model.UpdateCenterPluginInstallTest;;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;4;2
hudson.model.UpdateCenterTest;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
hudson.model.UsageStatisticsTest;;0;0;0;1;0;0;0;0;0;0;0;2;4;0;0;0;0;7;3
hudson.model.UserIdMigratorTest;;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;2;2
hudson.model.UserPropertyTest;;0;0;0;1;0;1;1;0;0;1;0;2;2;0;0;0;0;8;6
hudson.model.UserPropertyTest.InnerUserClass;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;2
hudson.model.UserPropertyTest.InnerUserClass.DescriptorImpl;;0;1;0;0;0;0;0;0;1;0;0;;;;;0;0;2;2
hudson.model.UserPropertyTest.SetUserUserProperty;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;2
hudson.model.UserPropertyTest.SetUserUserProperty.DescriptorImpl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.model.UserPropertyTest.UserProperty1;;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0
hudson.model.UserPropertyTest.UserProperty1.DescriptorImpl;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.model.UserPropertyTest.UserProperty2;;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0
hudson.model.UserPropertyTest.UserProperty2.DescriptorImpl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.model.UserRestartTest;;0;0;0;1;0;1;0;0;0;0;0;3;4;0;0;0;0;9;4
hudson.model.UserRestartTest.BadProperty;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.model.UserTest;;0;0;0;1;0;1;0;0;0;0;0;21;11;0;0;0;0;34;4
hudson.model.UserTest.ExternalSecurityRealm;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
hudson.model.UserTest.IdStrategySpecifyingSecurityRealm;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
hudson.model.UserTest.NonEnumeratingAcegiSecurityRealm;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.model.UserTest.NonEnumeratingSpringSecurityRealm;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.model.UserTest.SomeUserProperty;;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0
hudson.model.UserTest.SomeUserProperty.DescriptorImpl;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.model.UserTest.UserPropertyImpl;;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;2
hudson.model.UserTest.UserPropertyImpl.UserPropertyDescriptorImpl;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.model.ViewDescriptorTest;;0;0;0;1;0;0;0;0;0;0;0;1;3;0;0;0;0;5;3
hudson.model.ViewDescriptorTest.CustomInvisibleProperty;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.model.ViewDescriptorTest.CustomInvisibleProperty.CustomInvisibleDescriptorImpl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.model.ViewDescriptorTest.CustomInvisibleProperty.CustomInvisibleDescriptorVisibilityFilterImpl;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.model.ViewDescriptorTest.RestrictiveFolder;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
hudson.model.ViewDescriptorTest.RestrictiveFolder.DescriptorImpl;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.model.ViewJobTest;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
hudson.model.ViewJobTest.J;;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;2
hudson.model.ViewJobTest.J.DescriptorImpl;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.model.ViewJobTest.R;;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;4;4
hudson.model.ViewPropertyTest;;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;4;2
hudson.model.ViewPropertyTest.InvisiblePropertyImpl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.model.ViewPropertyTest.InvisiblePropertyImpl.DescriptorImpl;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
hudson.model.ViewPropertyTest.ViewPropertyImpl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.model.ViewPropertyTest.ViewPropertyImpl.DescriptorImpl;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
hudson.model.ViewTest;;0;0;0;1;0;0;0;0;0;0;0;28;31;1;0;0;0;61;4
hudson.model.ViewTest.BrokenView;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.model.ViewTest.CustomizableTLID;;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;2
hudson.model.ViewTest.DummyCompositeView;;0;0;0;1;0;1;1;0;0;0;0;0;2;0;0;0;0;5;4
hudson.model.ViewTest.PropertyImpl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.model.ViewTest.PropertyImpl.DescriptorImpl;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.model.WorkspaceCleanupThreadTest;;0;0;0;1;0;1;0;0;0;0;0;8;5;0;0;0;0;15;4
hudson.model.WorkspaceCleanupThreadTest.Touch;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
hudson.model.WorkspaceCleanupThreadTest.VetoSCM;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.node_monitors.ClockMonitorDescriptorTest;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
hudson.node_monitors.DiskSpaceMonitorDescriptorTest;;0;0;0;0;0;1;0;0;0;0;0;3;1;0;0;0;0;5;3
hudson.node_monitors.ResponseTimeMonitorTest;;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;3;2
hudson.pages.SystemConfigurationTestCase;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
hudson.pages.SystemConfigurationTestCase.PageDecoratorImpl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.PluginManagerCheckUpdateCenterTest;;0;0;0;1;0;1;0;0;0;0;0;3;2;0;0;0;0;7;4
hudson.PluginManagerCheckUpdateCenterTest.FailingWith502UpdateCenterAction;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.PluginManagerCheckUpdateCenterTest.FailingWithWrongJsonUpdateCenterAction;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.PluginManagerCheckUpdateCenterTest.ReturnRightJsonUpdateCenterAction;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.PluginManagerInstalledGUITest;;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;4;4
hudson.PluginManagerInstalledGUITest.InstalledPlugin;;0;0;0;1;0;1;1;0;0;0;0;0;4;0;0;0;0;7;4
hudson.PluginManagerInstalledGUITest.InstalledPlugins;;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;3;2
hudson.PluginManagerTest;;0;0;0;1;1;0;0;0;1;1;0;20;24;1;0;0;0;49;7
hudson.PluginManagerTest.AlertHandlerImpl;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.PluginManagerTest.PluginManagerImpl_for_testUberClassLoaderIsAvailableDuringStart;;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;2;2
hudson.PluginManagerTest.ReturnPluginJpiAction;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.PluginManagerTest.Security3037UpdateCenter;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.PluginManagerTest.Security3072JpiAction;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.PluginManagerWhichTest;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.PluginTest;;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;4;2
hudson.ProcStarterTest;;0;0;0;1;0;0;0;0;0;0;0;2;1;0;0;0;0;4;3
hudson.ProcStarterTest.DecoratedWrapper;;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;2
hudson.ProcStarterTest.DecoratedWrapper.DescriptorImpl;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
hudson.ProcStarterTest.EchoBuilder;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.ProcStarterTest.EchoBuilder.DescriptorImpl;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.ProcStarterTest.EchoWrapper;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1
hudson.ProcStarterTest.EchoWrapper.DescriptorImpl;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
hudson.ProcStarterTest.TestWrapperDescriptor;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.ProcTest;;0;0;0;1;0;1;1;0;0;0;0;3;2;0;0;0;0;8;5
hudson.ProcTest.ChannelFiller;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.ProxyConfigurationManagerGUITest;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
hudson.ProxyConfigurationManagerTest;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
hudson.ProxyConfigurationTest;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
hudson.ProxyConfigurationTest.Ping;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.RelativePathTest;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
hudson.RelativePathTest.Model;;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0
hudson.RelativePathTest.Model.DescriptorImpl;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1
hudson.RelativePathTest.RootActionImpl;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.RelativePathTest.RootActionImpl.DescriptorImpl;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
hudson.scm.AbstractScmTagActionTest;;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;3;3
hudson.scm.AbstractScmTagActionTest.FakeSCM;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1
hudson.scm.AbstractScmTagActionTest.TooltipTagAction;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;2
hudson.scm.ChangeLogSetTest;;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;2;2
hudson.scm.ChangeLogSetTest.ThrowErrorChangeLogAnnotator;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.scm.ChangeLogSetTest.ThrowExceptionChangeLogAnnotator;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.scm.ScmTest;;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;1
hudson.security.AccessDeniedException3Test;;0;0;0;1;0;1;0;0;0;0;0;3;3;0;0;0;0;8;4
hudson.security.AccessDeniedException3Test.Fails;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.security.ACLTest;;0;0;0;1;0;1;0;0;0;0;0;7;7;0;0;0;0;16;4
hudson.security.ACLTest.DoNotBotherMe;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;2
hudson.security.ACLTest.EitherPermission;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.security.csrf.CrumbExclusionTest;;0;0;0;1;0;0;0;0;0;0;0;1;2;0;0;0;0;4;3
hudson.security.csrf.CrumbExclusionTest.CrumbExclusionImpl;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
hudson.security.csrf.CrumbExclusionTest.RootActionImpl;;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;2
hudson.security.csrf.DefaultCrumbIssuerTest;;0;0;0;1;0;1;0;0;0;0;0;11;18;0;0;0;0;31;4
hudson.security.ExtendedReadPermissionTest;;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;4;3
hudson.security.HMACConfidentialKeyFIPSTest;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1
hudson.security.HudsonPrivateSecurityRealmFIPSTest;;0;0;0;1;0;1;0;0;0;0;0;3;5;0;0;0;0;10;4
hudson.security.HudsonPrivateSecurityRealmSEC2566Test;;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;5;5
hudson.security.HudsonPrivateSecurityRealmTest.SpySecurityListenerImpl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.security.HudsonPrivateSecurityRealmTest;;0;0;0;1;0;1;0;0;0;0;0;25;17;0;0;0;0;44;4
hudson.security.LoginTest;;0;0;0;1;0;1;0;0;0;0;0;1;4;0;0;0;0;7;4
hudson.security.PermissionGroupTest;;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;2
hudson.security.SecurityRealmSecurity2371Test;;0;0;0;1;0;1;0;0;0;0;0;2;2;0;0;0;0;6;4
hudson.security.SecurityRealmTest;;0;0;0;1;0;1;0;0;0;0;0;4;3;0;0;0;0;9;4
hudson.security.SecurityRealmTest.DummyCaptcha;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.security.SecurityRealmTest.OldSecurityRealm;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
hudson.security.SecurityRealmTest.OldSecurityRealm.DescriptorImpl;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
hudson.security.TokenBasedRememberMeServices2Test;;0;0;0;1;0;1;0;0;0;1;0;9;10;0;0;0;0;22;5
hudson.security.TokenBasedRememberMeServices2Test.InvalidUserWhenLoggingBackInRealm;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.security.TokenBasedRememberMeServices2Test.LoadUserCountingSecurityRealm;;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;2
hudson.security.TokenBasedRememberMeServices2Test.StupidRealm;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
test.security.realm.InMemorySecurityRealm;;0;0;0;1;0;1;0;0;0;0;0;0;3;0;0;0;0;5;3
hudson.security.WhoAmITest;;0;0;0;1;0;1;0;0;0;0;0;4;4;0;0;0;0;10;4
hudson.security.WhoAmITest.SecurityRealmImpl;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
hudson.slaves.AgentInboundUrlTest;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
hudson.slaves.CloudTest;;0;0;0;1;0;1;1;0;0;0;0;2;2;0;0;0;0;7;5
hudson.slaves.CloudTest.ACloud;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
hudson.slaves.CloudTest.CloudActionFactory;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.slaves.CloudTest.ReportingCloudAction;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.slaves.CloudTest.TaskCloudAction;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.slaves.EnvironmentVariableNodePropertyTest;;0;0;0;1;0;1;0;0;0;0;0;3;4;0;0;0;0;9;4
hudson.slaves.JNLPLauncherRealTest;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
hudson.slaves.JNLPLauncherRealTest.RunJobStep;;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;3;2
jenkins.agents.WebSocketAgentsTest;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
hudson.slaves.JNLPLauncherTest;;0;0;0;1;0;1;1;0;0;0;0;8;5;0;0;0;0;16;5
hudson.slaves.JNLPLauncherTest.ComputerLauncherFilterImpl;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.slaves.JNLPLauncherTest.DelegatingComputerLauncherImpl;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.slaves.JNLPLauncherTest.NoopTask;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.slaves.NodeCanTakeTaskTest;;0;0;0;1;0;0;0;0;0;0;0;2;2;0;0;0;0;5;3
hudson.slaves.NodeCanTakeTaskTest.RejectAllTasksProperty;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.slaves.NodeParallelTest;;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;2;2
hudson.slaves.NodePropertyTest;;0;0;0;1;0;0;0;0;0;0;0;2;2;0;0;0;0;5;3
hudson.slaves.NodePropertyTest.InvisibleProperty;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.slaves.NodePropertyTest.InvisibleProperty.DescriptorImpl;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
hudson.slaves.NodePropertyTest.PropertyImpl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.slaves.NodePropertyTest.PropertyImpl.DescriptorImpl;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
hudson.slaves.NodeProvisionerTest;;0;0;0;1;0;1;0;0;0;0;0;5;19;0;0;0;0;26;4
hudson.slaves.NodeProvisionerTest.DummyCloudImpl3;;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;4;3
hudson.slaves.NodeProvisionerTest.DummyCloudImpl3.Launcher;;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;2
hudson.slaves.NodeProvisionerTest.Latch;;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;1
hudson.slaves.PingThreadTest;;0;0;0;1;0;0;0;0;0;0;0;2;2;0;0;0;0;5;3
hudson.slaves.PingThreadTest.GetPid;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.slaves.SlaveComputerTest;;0;0;0;1;0;1;0;0;0;0;0;4;4;0;0;0;0;10;4
hudson.slaves.SlaveComputerTest.ErrorOnOnlineListener;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.slaves.SlaveComputerTest.IOExceptionOnOnlineListener;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
