Name;Version;God_Class;Lazy_Class;Complex_Class;Large_Class;Refused_Request;Data_Class;Feature_Envy;Brain_Class;Hub_Like_Dependency;Class_Cyclic_Dependency;Unhealthy_Inheritance_Hierarchy;Long_Method;Long_Parameter_List;Shotgun_Surgery;Brain_Method;Unstable_Dependency;Package_Cyclic_Dependency;Total;Distinct_Count
org.apache.kafka.common.requests.ProduceRequestTest;;0;0;0;1;0;1;1;0;0;0;0;12;1;0;0;0;0;16;5
org.apache.kafka.common.requests.ProduceResponseTest;;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;4;2
org.apache.kafka.common.requests.PushTelemetryRequestTest;;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;4;2
org.apache.kafka.common.requests.PushTelemetryResponseTest;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.kafka.common.requests.RequestContextTest;;0;0;0;1;0;1;0;0;0;0;0;6;4;0;0;0;0;12;4
org.apache.kafka.common.requests.RequestHeaderTest;;0;0;0;0;0;1;0;0;0;0;0;6;0;0;0;0;0;7;2
org.apache.kafka.common.requests.RequestResponseTest;;1;0;1;1;0;0;1;0;0;1;1;157;22;0;0;0;0;185;8
org.apache.kafka.common.requests.StopReplicaRequestTest;;0;0;0;1;0;1;0;0;0;0;0;6;0;0;0;0;0;8;3
org.apache.kafka.common.requests.StopReplicaResponseTest;;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0;0;5;2
org.apache.kafka.common.requests.SyncGroupRequestTest;;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2
org.apache.kafka.common.requests.TxnOffsetCommitRequestTest;;0;0;0;1;0;1;0;0;0;1;0;3;3;0;0;0;0;9;5
org.apache.kafka.common.requests.TxnOffsetCommitResponseTest;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
org.apache.kafka.common.requests.UpdateFeaturesRequestTest;;0;0;0;0;0;1;0;0;0;1;0;4;0;0;0;0;0;6;3
org.apache.kafka.common.requests.UpdateFeaturesResponseTest;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.apache.kafka.common.requests.UpdateMetadataRequestTest;;0;0;1;1;0;1;0;0;0;0;0;3;1;0;0;0;0;7;5
org.apache.kafka.common.requests.WriteTxnMarkersRequestTest;;0;0;0;0;0;1;0;0;0;0;0;2;2;0;0;0;0;5;3
org.apache.kafka.common.requests.WriteTxnMarkersResponseTest;;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;3;2
org.apache.kafka.common.resource.ResourceTypeTest;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;2
org.apache.kafka.common.resource.ResourceTypeTest.AclResourceTypeTestInfo;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.kafka.common.security.auth.DefaultKafkaPrincipalBuilderTest;;0;0;0;1;0;1;0;0;0;0;0;6;0;0;0;0;1;9;4
org.apache.kafka.common.security.auth.DefaultKafkaPrincipalBuilderTest.DummyPrincipal;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2
org.apache.kafka.common.security.auth.KafkaPrincipalTest;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2
org.apache.kafka.common.security.authenticator.ClientAuthenticationFailureTest;;0;0;0;0;0;1;0;0;0;0;0;5;3;0;0;0;0;9;3
org.apache.kafka.common.security.authenticator.LoginManagerTest;;0;0;0;1;0;1;0;0;0;0;0;5;1;0;0;0;0;8;4
org.apache.kafka.common.security.authenticator.TestDigestLoginModule;;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0
org.apache.kafka.common.security.authenticator.SaslAuthenticatorFailureDelayTest;;0;0;0;1;0;1;1;0;0;1;0;10;6;0;0;0;0;20;6
org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest;;1;0;0;1;0;0;1;0;0;1;0;61;55;5;0;0;0;125;7
org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest.TestLogin;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;3;3
org.apache.kafka.common.security.authenticator.TestDigestLoginModule.DigestServerCallbackHandler;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;2
org.apache.kafka.common.security.authenticator.SaslAuthenticatorFailureNoDelayTest;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.kafka.common.security.authenticator.SaslAuthenticatorFailurePositiveDelayTest;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest.AlternateLoginCallbackHandler;;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;0;5;5
org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest.AlternateSaslChannelBuilder;;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;3;2
org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest.InvalidScramServerCallbackHandler;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest.SaslSslPrincipalBuilder;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest.TestClientCallbackHandler;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;2
org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest.TestLoginCallbackHandler;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;2
org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest.TestPlainLoginModule;;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2
org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest.TestServerCallbackHandler;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.kafka.common.security.authenticator.SaslServerAuthenticatorTest;;0;0;0;1;0;1;1;0;0;0;0;10;10;0;0;0;0;23;5
org.apache.kafka.common.security.JaasContextTest;;0;0;0;1;0;1;1;0;0;1;0;7;8;0;0;1;1;21;8
org.apache.kafka.common.security.kerberos.KerberosNameTest;;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0;0;5;2
org.apache.kafka.common.security.kerberos.KerberosRuleTest;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.apache.kafka.common.security.oauthbearer.internals.expiring.ExpiringCredentialRefreshConfigTest;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
org.apache.kafka.common.security.oauthbearer.internals.expiring.ExpiringCredentialRefreshingLoginTest;;0;0;0;1;0;1;0;0;0;1;0;8;2;0;0;0;0;13;5
org.apache.kafka.common.security.oauthbearer.internals.expiring.ExpiringCredentialRefreshingLoginTest.TestExpiringCredentialRefreshingLogin;;0;0;0;0;0;1;0;0;1;0;0;3;1;0;0;0;0;6;4
org.apache.kafka.common.security.oauthbearer.internals.expiring.ExpiringCredentialRefreshingLoginTest.TestLoginContext;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.kafka.common.security.oauthbearer.internals.expiring.ExpiringCredentialRefreshingLoginTest.TestLoginContextFactory;;0;0;0;0;1;1;0;0;0;0;0;1;3;0;0;0;0;6;4
org.apache.kafka.common.utils.MockScheduler;;0;0;0;0;0;1;0;0;0;0;0;3;2;0;0;0;0;6;3
org.apache.kafka.common.security.oauthbearer.internals.OAuthBearerClientInitialResponseTest;;0;0;0;0;0;1;0;0;0;0;0;5;0;0;0;0;0;6;2
org.apache.kafka.common.security.oauthbearer.internals.OAuthBearerSaslClientTest;;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;3;2
org.apache.kafka.common.security.oauthbearer.internals.OAuthBearerSaslClientTest.ExtensionsCallbackHandler;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;2
org.apache.kafka.common.security.oauthbearer.internals.OAuthBearerSaslServerTest;;0;0;0;1;0;1;0;0;0;0;0;4;1;0;0;0;0;7;4
org.apache.kafka.common.security.oauthbearer.OAuthBearerTokenMock;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;2;2
org.apache.kafka.common.security.oauthbearer.internals.secured.AccessTokenBuilder;;0;0;0;1;0;1;1;0;0;0;0;2;2;0;0;0;0;7;5
org.apache.kafka.common.security.oauthbearer.internals.secured.AccessTokenRetrieverFactoryTest;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;2
org.apache.kafka.common.security.oauthbearer.internals.secured.OAuthBearerTest;;0;0;0;1;0;0;1;0;0;0;0;7;8;1;0;0;0;18;5
org.apache.kafka.common.security.oauthbearer.internals.secured.AccessTokenValidatorFactoryTest;;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;1
org.apache.kafka.common.security.oauthbearer.internals.secured.AccessTokenValidatorTest;;0;0;0;0;0;1;0;0;0;0;0;3;1;0;0;0;0;5;3
org.apache.kafka.common.security.oauthbearer.internals.secured.BasicOAuthBearerTokenTest;;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;4;2
org.apache.kafka.common.security.oauthbearer.internals.secured.ClaimValidationUtilsTest;;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;4;4
org.apache.kafka.common.security.oauthbearer.internals.secured.ConfigurationUtilsTest;;0;0;0;0;1;1;0;0;0;0;0;0;2;0;0;0;0;4;3
org.apache.kafka.common.security.oauthbearer.internals.secured.HttpAccessTokenRetrieverTest;;0;0;0;1;1;1;0;0;0;0;0;8;2;0;0;0;0;13;5
org.apache.kafka.common.security.oauthbearer.internals.secured.JaasOptionsUtilsTest;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.apache.kafka.common.security.oauthbearer.internals.secured.LoginAccessTokenValidatorTest;;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;2
org.apache.kafka.common.security.oauthbearer.internals.secured.RefreshingHttpsJwksTest;;0;0;0;1;0;1;0;0;0;0;0;7;2;0;0;0;0;11;4
org.apache.kafka.common.security.oauthbearer.internals.secured.RefreshingHttpsJwksTest.MockExecutorService;;0;0;0;0;0;1;0;0;0;0;0;3;1;0;0;0;0;5;3
org.apache.kafka.common.security.oauthbearer.internals.secured.RetryTest;;0;0;0;0;0;1;0;0;0;0;0;5;0;0;0;0;0;6;2
org.apache.kafka.common.security.oauthbearer.internals.secured.ValidatorAccessTokenValidatorTest;;0;0;0;0;0;1;0;0;0;1;0;3;0;0;0;0;0;5;3
org.apache.kafka.common.security.oauthbearer.internals.unsecured.OAuthBearerScopeUtilsTest;;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;1
org.apache.kafka.common.security.oauthbearer.internals.unsecured.OAuthBearerUnsecuredJwsTest;;0;0;0;1;0;1;0;0;0;0;0;7;1;0;0;0;0;10;4
org.apache.kafka.common.security.oauthbearer.internals.unsecured.OAuthBearerUnsecuredLoginCallbackHandlerTest;;0;0;0;1;0;1;0;0;0;0;0;5;2;0;0;0;0;9;4
org.apache.kafka.common.security.oauthbearer.internals.unsecured.OAuthBearerUnsecuredValidatorCallbackHandlerTest;;0;0;0;1;0;1;0;0;0;0;0;4;5;0;0;0;0;11;4
org.apache.kafka.common.security.oauthbearer.internals.unsecured.OAuthBearerValidationUtilsTest;;0;0;0;1;0;1;0;0;0;0;0;6;3;0;0;0;0;11;4
org.apache.kafka.common.security.oauthbearer.OAuthBearerExtensionsValidatorCallbackTest;;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;1;0;5;3
org.apache.kafka.common.security.oauthbearer.OAuthBearerLoginCallbackHandlerTest;;0;0;0;1;0;1;0;0;0;0;0;9;2;0;0;1;0;14;5
org.apache.kafka.common.security.oauthbearer.OAuthBearerLoginModuleTest;;0;0;0;1;0;1;0;0;0;0;0;5;0;0;0;1;0;8;4
org.apache.kafka.common.security.oauthbearer.OAuthBearerLoginModuleTest.TestCallbackHandler;;0;0;0;0;0;1;1;0;0;0;0;2;2;0;0;1;0;7;5
org.apache.kafka.common.security.oauthbearer.OAuthBearerSaslClientCallbackHandlerTest;;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;4;2
org.apache.kafka.common.security.oauthbearer.OAuthBearerTokenCallbackTest;;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;3;2
org.apache.kafka.common.security.oauthbearer.OAuthBearerValidatorCallbackHandlerTest;;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;4;2
org.apache.kafka.common.security.oauthbearer.OAuthBearerValidatorCallbackTest;;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;3;2
org.apache.kafka.common.security.plain.internals.PlainSaslServerTest;;0;0;0;0;0;1;0;0;0;0;0;2;2;0;0;0;0;5;3
org.apache.kafka.common.security.SaslExtensionsTest;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;4;4
org.apache.kafka.common.security.scram.internals.ScramCredentialUtilsTest;;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;3;2
org.apache.kafka.common.security.scram.internals.ScramFormatterTest;;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;1
org.apache.kafka.common.security.scram.internals.ScramMessagesTest;;0;0;0;1;0;1;0;0;0;0;1;9;3;0;0;0;0;15;5
org.apache.kafka.common.security.scram.internals.ScramSaslServerTest;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;3;3
org.apache.kafka.common.security.ssl.CommonNameLoggingSslEngineFactoryTest;;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;2
org.apache.kafka.common.security.ssl.DefaultSslEngineFactoryTest;;0;0;0;1;0;1;0;0;0;0;0;6;7;0;0;0;0;15;4
org.apache.kafka.common.security.ssl.CommonNameLoggingTrustManagerFactoryWrapperTest;;1;0;0;1;0;0;1;0;0;1;0;11;8;0;0;0;0;23;6
org.apache.kafka.common.utils.LogCaptureAppender;;0;0;0;1;0;1;1;0;0;0;0;2;2;0;0;0;0;7;5
org.apache.kafka.common.security.ssl.mock.TestPlainSaslServerProvider;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.kafka.common.security.ssl.mock.TestPlainSaslServerProviderCreator;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.kafka.common.security.ssl.mock.TestProvider;;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2
org.apache.kafka.common.security.ssl.mock.TestScramSaslServerProvider;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.kafka.common.security.ssl.mock.TestScramSaslServerProviderCreator;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.kafka.common.security.ssl.mock.TestTrustManagerFactory.TestTrustManager;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.kafka.common.security.ssl.SslFactoryTest;;0;0;0;1;0;0;0;0;0;0;0;23;6;1;0;0;0;31;4
org.apache.kafka.common.security.ssl.SslPrincipalMapperTest;;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0;0;5;2
org.apache.kafka.common.security.ssl.Tls12SslFactoryTest;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.kafka.common.security.ssl.Tls13SslFactoryTest;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.kafka.common.serialization.ListDeserializerTest;;0;0;0;1;0;1;0;0;0;1;0;18;4;0;0;0;0;25;5
org.apache.kafka.common.serialization.ListDeserializerTest.FakeObject;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.apache.kafka.common.serialization.ListSerializerTest;;0;0;0;1;0;1;0;0;0;0;0;7;0;0;0;0;0;9;3
org.apache.kafka.common.serialization.ListSerializerTest.FakeObject;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.apache.kafka.common.serialization.SerializationTest;;0;0;0;1;0;0;0;0;0;0;0;18;0;0;0;0;0;19;2
org.apache.kafka.common.serialization.SerializationTest.DummyClass;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.apache.kafka.common.telemetry.ClientTelemetryStateTest;;0;0;0;0;0;1;0;0;0;0;0;4;1;0;0;0;0;6;3
org.apache.kafka.common.telemetry.internals.ClientTelemetryEmitterTest;;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0;0;5;2
org.apache.kafka.common.telemetry.internals.ClientTelemetryReporterTest;;0;0;0;1;0;1;0;0;0;0;0;22;17;0;0;0;0;41;4
org.apache.kafka.common.telemetry.internals.ClientTelemetryUtilsTest;;0;0;0;0;0;1;0;0;0;0;0;4;2;0;0;0;0;7;3
org.apache.kafka.common.telemetry.internals.KafkaMetricsCollectorTest;;0;0;0;1;0;0;0;0;0;0;0;17;17;0;0;0;0;35;3
org.apache.kafka.common.telemetry.internals.TestEmitter;;0;0;0;0;1;1;0;0;0;0;0;0;4;1;0;0;0;7;4
org.apache.kafka.common.telemetry.internals.LastValueTrackerTest;;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;4;2
org.apache.kafka.common.telemetry.internals.SinglePointMetricTest;;0;0;0;1;0;1;0;0;0;0;0;10;0;0;0;0;0;12;3
org.apache.kafka.common.telemetry.internals.TelemetryMetricNamingConventionTest;;0;0;0;1;0;1;0;0;0;0;0;7;0;0;0;0;0;9;3
org.apache.kafka.common.TopicIdPartitionTest;;0;0;0;0;0;1;0;0;0;0;0;2;2;0;0;1;1;7;5
org.apache.kafka.common.TopicPartitionTest;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2
org.apache.kafka.common.utils.AbstractIteratorTest;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.apache.kafka.common.utils.AbstractIteratorTest.ListIterator;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.kafka.common.utils.annotation.ApiKeyVersionsProvider;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.kafka.common.utils.AppInfoParserTest;;0;0;0;0;0;1;0;0;0;0;0;3;2;0;0;0;0;6;3
org.apache.kafka.common.utils.ByteBufferInputStreamTest;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.apache.kafka.common.utils.ByteBufferOutputStreamTest;;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;4;2
org.apache.kafka.common.utils.ByteBufferUnmapperTest;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.kafka.common.utils.BytesTest;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;2
org.apache.kafka.common.utils.ByteUtilsTest;;0;0;0;1;0;0;1;0;0;0;0;20;4;0;0;0;0;26;4
org.apache.kafka.common.utils.ChecksumsTest;;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;4;2
org.apache.kafka.common.utils.ChunkedBytesStreamTest;;0;0;0;1;0;1;0;0;0;0;0;12;2;0;0;0;0;16;4
org.apache.kafka.common.utils.CircularIteratorTest;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;2
org.apache.kafka.common.utils.CollectionUtilsTest;;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;1
org.apache.kafka.common.utils.ConfigUtilsTest;;0;0;0;1;0;1;0;0;0;0;0;9;0;0;0;0;0;11;3
org.apache.kafka.common.utils.Crc32CTest;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.apache.kafka.common.utils.ExitTest;;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;4;2
org.apache.kafka.common.utils.ExponentialBackoffTest;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.apache.kafka.common.utils.FixedOrderMapTest;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;2
org.apache.kafka.common.utils.FlattenedIteratorTest;;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0;0;5;2
org.apache.kafka.common.utils.ImplicitLinkedHashCollectionTest;;0;0;0;1;0;1;0;0;0;1;1;23;1;0;0;0;0;28;6
org.apache.kafka.common.utils.ImplicitLinkedHashCollectionTest.ReverseTestElementComparator;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.kafka.common.utils.ImplicitLinkedHashCollectionTest.TestElement;;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;4;3
org.apache.kafka.common.utils.ImplicitLinkedHashCollectionTest.TestElementComparator;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.kafka.common.utils.ImplicitLinkedHashMultiCollectionTest;;0;0;0;1;0;1;0;0;0;1;1;6;1;0;0;0;0;11;6
org.apache.kafka.common.utils.JavaTest;;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;3;2
org.apache.kafka.common.utils.LogCaptureAppender.Event;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.kafka.common.utils.LogCaptureAppender.LogLevelChange;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.kafka.common.utils.LoggingSignalHandlerTest;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.kafka.common.utils.MappedIteratorTest;;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;1
org.apache.kafka.common.utils.MockTimeTest;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.apache.kafka.common.utils.TimeTest;;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;1
org.apache.kafka.common.utils.PrimitiveRefTest;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1
org.apache.kafka.common.utils.SanitizerTest;;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;1
org.apache.kafka.common.utils.SanitizerTest.TestStat;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.kafka.common.utils.SecurityUtilsTest;;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;3;3
org.apache.kafka.common.utils.ShellTest;;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;2;2
org.apache.kafka.common.utils.SystemTimeTest;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.kafka.common.utils.ThreadUtilsTest;;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0;0;0;4;3
org.apache.kafka.common.utils.TimerTest;;0;0;0;0;0;1;0;0;0;0;0;6;0;0;0;0;0;7;2
org.apache.kafka.common.utils.UtilsTest;;1;0;0;1;0;0;0;0;0;0;0;46;2;0;0;0;0;50;4
org.apache.kafka.common.utils.UtilsTest.TestCloseable;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.kafka.common.utils.UtilsTest.TestException;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.apache.kafka.common.UuidTest;;0;0;0;0;0;1;0;0;0;0;0;5;0;0;0;1;1;8;4
org.apache.kafka.server.policy.AlterConfigPolicyTest;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.apache.kafka.test.MetricsBench;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;4;2
org.apache.kafka.test.MockDeserializer;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;4;2
org.apache.kafka.test.NoRetryException;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;4;2
org.apache.kafka.connect.connector.Connector;;0;0;0;0;0;1;0;0;0;0;0;1;5;2;0;0;1;10;5
org.apache.kafka.connect.errors.ConnectException;;0;1;0;0;0;1;0;0;0;0;0;0;3;2;0;0;1;8;5
org.apache.kafka.connect.connector.ConnectRecord;;0;0;0;0;0;1;0;0;0;0;0;4;14;9;0;0;1;29;5
org.apache.kafka.connect.header.ConnectHeaders;;1;0;1;1;0;0;0;0;1;0;0;11;12;3;0;0;0;30;7
org.apache.kafka.connect.connector.policy.ConnectorClientConfigRequest;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;3;3
org.apache.kafka.connect.data.ConnectSchema;;0;0;1;1;0;0;1;0;1;0;0;4;8;0;0;0;0;16;6
org.apache.kafka.connect.errors.DataException;;0;1;0;0;0;1;0;0;0;0;0;0;2;2;0;0;1;7;5
org.apache.kafka.connect.data.Field;;0;0;0;0;0;1;0;0;0;0;0;1;4;2;0;0;0;8;4
org.apache.kafka.connect.data.Struct;;0;0;0;1;0;1;0;0;0;0;0;2;13;6;0;0;0;23;5
org.apache.kafka.connect.data.Decimal;;0;0;0;0;0;1;0;0;0;0;0;2;4;1;0;0;0;8;4
org.apache.kafka.connect.data.Date;;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;4;3
org.apache.kafka.connect.data.Time;;0;0;0;0;0;1;0;0;0;0;0;1;3;0;0;0;0;5;3
org.apache.kafka.connect.data.Timestamp;;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;4;2
org.apache.kafka.connect.data.SchemaBuilder;;1;0;0;1;0;0;1;0;0;0;0;3;23;13;0;0;0;42;6
org.apache.kafka.connect.data.SchemaAndValue;;0;0;0;0;0;1;0;0;0;0;0;0;3;3;0;0;0;7;3
org.apache.kafka.connect.errors.SchemaBuilderException;;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;4;4
org.apache.kafka.connect.data.SchemaProjector;;0;0;1;1;0;0;0;0;0;0;0;6;3;1;0;0;0;12;5
org.apache.kafka.connect.errors.SchemaProjectorException;;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;3;3
org.apache.kafka.connect.data.Values;;1;0;1;1;0;0;0;0;1;0;0;24;27;1;0;0;0;56;7
org.apache.kafka.connect.data.Values.Parser;;0;0;1;0;0;1;0;0;0;0;0;4;5;0;0;0;0;11;4
org.apache.kafka.connect.data.Values.SchemaDetector;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;2
org.apache.kafka.connect.data.Values.SchemaMerger;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.apache.kafka.connect.data.Values.ValueParser;;0;0;0;1;0;0;0;0;0;0;0;10;5;0;0;0;0;16;3
org.apache.kafka.connect.errors.AlreadyExistsException;;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;3;3
org.apache.kafka.connect.errors.IllegalWorkerStateException;;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;3;3
org.apache.kafka.connect.errors.NotFoundException;;0;1;0;0;0;1;0;0;0;0;0;0;2;1;0;0;1;6;5
org.apache.kafka.connect.errors.RetriableException;;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;5;5
org.apache.kafka.connect.header.ConnectHeader;;0;0;0;0;0;1;0;0;1;0;0;1;3;0;0;0;0;6;4
org.apache.kafka.connect.header.ConnectHeaders.FilterByKeyIterator;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.apache.kafka.connect.health.AbstractState;;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;4;3
org.apache.kafka.connect.health.ConnectorHealth;;0;0;0;0;0;1;0;0;1;0;1;3;1;0;0;0;0;7;5
